userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
34995267@N00,826,28,1178664533,1178664533,1,3,0
34995267@N00,826,12,1178665119,1178665119,1,3,0
34995267@N00,826,29,1178663517,1178663517,1,3,0
35034349172@N01,827,15,1252815337,1252815337,1,1,0
35034349172@N01,828,15,1253176719,1253176719,1,1,0
35034349172@N01,829,16,1267852764,1267852764,1,1,0
35034349172@N01,830,26,1269828033,1269828033,1,1,0
35034349172@N01,831,9,1274167615,1274167615,1,1,0
35034349172@N01,832,26,1274244748,1274244748,1,1,0
35034349172@N01,833,10,1274564382,1274564382,1,1,0
35034349172@N01,834,10,1274667893,1274667893,1,1,0
35034349172@N01,835,10,1275094949,1275094949,1,1,0
35034349172@N01,836,10,1275960460,1275960469,2,1,9
35034349172@N01,837,10,1276500259,1276500259,1,1,0
35034349172@N01,838,15,1276559110,1276559110,1,1,0
35034349172@N01,839,10,1276589199,1276589199,1,1,0
35034349172@N01,840,15,1277260317,1277268682,16,2,8365
35034349172@N01,840,10,1277261185,1277267436,23,2,6251
35034349172@N01,841,10,1277775423,1277775588,6,2,165
35034349172@N01,841,15,1277773079,1277775189,3,2,2110
35034349172@N01,842,10,1278635910,1278635943,2,2,33
35034349172@N01,842,15,1278635369,1278635369,1,2,0
35034349172@N01,843,10,1282882816,1282882816,1,1,0
35034349172@N01,844,15,1283072705,1283072705,1,1,0
35034349172@N01,845,15,1283150803,1283150803,1,1,0
35034349172@N01,846,10,1286851826,1286851826,1,1,0
35034349172@N01,847,9,1287879373,1287879373,1,2,0
35034349172@N01,847,26,1287879935,1287880076,3,2,141
35034349172@N01,848,15,1288061779,1288061802,2,1,23
35034349172@N01,849,10,1288315373,1288315373,1,1,0
35034349172@N01,850,10,1288856677,1288856684,2,2,7
35034349172@N01,850,15,1288874207,1288874207,1,2,0
35034349172@N01,851,15,1289953748,1289953748,1,1,0
35034349172@N01,852,15,1290078009,1290081381,4,1,3372
35034349172@N01,853,10,1291373493,1291373493,1,1,0
35034349172@N01,854,10,1291600022,1291600052,2,1,30
35034349172@N01,855,25,1292119685,1292119685,1,2,0
35034349172@N01,855,26,1292119653,1292119653,1,2,0
35034349172@N01,856,10,1292204745,1292204757,3,2,12
35034349172@N01,856,15,1292204597,1292204597,1,2,0
35034349172@N01,857,16,1294460795,1294460795,1,1,0
35034349172@N01,858,10,1295181420,1295181420,1,1,0
35034349172@N01,859,15,1299049456,1299049472,3,1,16
35034349172@N01,860,15,1300231788,1300231788,1,1,0
35034349172@N01,861,26,1300942334,1300943181,8,1,847
35034349172@N01,862,10,1302482135,1302482135,1,1,0
35034349172@N01,863,15,1304467417,1304467417,1,1,0
35034349172@N01,864,15,1305438113,1305438113,1,1,0
35034349172@N01,865,15,1305592899,1305592899,1,1,0
35034349172@N01,866,15,1306135995,1306136321,4,1,326
35034349172@N01,867,10,1306372313,1306372313,1,1,0
35034349172@N01,868,15,1306725168,1306725168,1,1,0
35034349172@N01,869,10,1307074582,1307074582,1,1,0
35034349172@N01,870,15,1307622060,1307622060,1,1,0
35034349172@N01,871,9,1308293082,1308296323,2,2,3241
35034349172@N01,871,10,1308296521,1308296521,1,2,0
35034349172@N01,872,10,1308643578,1308643578,1,1,0
35034349172@N01,873,10,1308719751,1308719751,1,1,0
35034349172@N01,874,15,1310616103,1310616103,1,1,0
35034349172@N01,875,26,1311481806,1311481806,1,1,0
35034349172@N01,876,10,1311813007,1311813038,3,1,31
35034349172@N01,877,15,1311843115,1311843118,2,1,3
35034349172@N01,878,15,1311993930,1311993930,1,1,0
35034349172@N01,879,17,1312601960,1312601967,2,2,7
35034349172@N01,879,27,1312595521,1312596822,28,2,1301
35034349172@N01,880,16,1313821678,1313823571,3,1,1893
35034349172@N01,881,15,1316079517,1316079517,1,1,0
35034349172@N01,882,10,1330573164,1330573164,1,1,0
35034349172@N01,883,15,1330940922,1330940980,2,1,58
35034349172@N01,884,10,1331179329,1331179329,1,1,0
35034349172@N01,885,10,1331256736,1331256736,1,1,0
35034349172@N01,886,10,1331621869,1331621869,1,2,0
35034349172@N01,886,15,1331599439,1331599439,1,2,0
35034349172@N01,887,26,1332040676,1332040690,2,1,14
35034349172@N01,888,10,1332988979,1332988979,1,1,0
35034349172@N01,889,15,1333170468,1333170495,2,1,27
35034349172@N01,890,15,1333253370,1333253370,1,1,0
35034349172@N01,891,15,1333612348,1333612550,4,1,202
35034349172@N01,892,15,1334015801,1334015801,1,1,0
35034349172@N01,893,10,1334118146,1334118146,1,1,0
35034349172@N01,894,15,1334364265,1334364265,1,1,0
35034349172@N01,895,26,1334449981,1334449981,1,1,0
35034349172@N01,896,15,1334978073,1334978073,1,2,0
35034349172@N01,896,26,1334979746,1334984764,6,2,5018
35034349172@N01,897,10,1335582355,1335582631,2,3,276
35034349172@N01,897,25,1335583589,1335591895,3,3,8306
35034349172@N01,897,26,1335583830,1335591273,3,3,7443
35034349172@N01,898,26,1375423977,1375430527,4,4,6550
35034349172@N01,898,10,1375417919,1375423122,3,4,5203
35034349172@N01,898,15,1375415025,1375415025,1,4,0
35034349172@N01,898,25,1375431030,1375431030,1,4,0
35034349172@N01,899,25,1375608526,1375608597,2,3,71
35034349172@N01,899,15,1375599538,1375599538,1,3,0
35034349172@N01,899,10,1375596788,1375596788,1,3,0
35034349172@N01,900,15,1375694646,1375704039,7,2,9393
35034349172@N01,900,16,1375686251,1375686251,1,2,0
35034349172@N01,901,28,1375771038,1375774004,2,1,2966
35034349972@N01,902,26,1118366506,1118366506,1,1,0
35034349972@N01,903,16,1121407211,1121407211,1,1,0
35034349972@N01,904,1,1121795115,1121795115,1,1,0
35034349972@N01,905,11,1136040954,1136040954,1,1,0
35034349972@N01,906,11,1155809373,1155809459,2,1,86
35034349972@N01,907,1,1157890186,1157890186,1,1,0
35126681@N07,908,2,1397270121,1397270121,1,1,0
35153835@N04,909,9,1233918391,1233931139,42,1,12748
35341699@N05,910,10,1155973706,1155973706,1,1,0
35468140287@N01,911,1,1230554918,1230554918,1,1,0
35468147887@N01,912,10,893948400,893948400,1,1,0
35468147887@N01,913,11,943974000,943974000,1,1,0
35468147887@N01,914,15,1236172398,1236172398,1,1,0
35468147887@N01,915,16,1238824120,1238824120,1,1,0
35468147887@N01,916,25,1254837844,1254837844,1,1,0
35468147887@N01,917,19,1256286118,1256286118,1,1,0
35468147887@N01,918,19,1258601406,1258601406,1,1,0
35468147887@N01,919,15,1258806582,1258806582,1,1,0
35468147887@N01,920,15,1261286671,1261301940,2,1,15269
35468147887@N01,921,19,1265357656,1265357656,1,1,0
35468152754@N01,922,21,1187399354,1187413858,3,4,14504
35468152754@N01,922,1,1187399844,1187399844,1,4,0
35468152754@N01,922,16,1187399586,1187399586,1,4,0
35468152754@N01,922,2,1187398464,1187398464,1,4,0
35468159247@N01,923,10,386434800,386434800,1,1,0
35468159247@N01,924,10,496940400,496940400,1,1,0
35468159247@N01,925,11,908769600,908769600,1,1,0
35468159247@N01,926,10,1071127423,1071127423,1,1,0
35468159247@N01,927,10,1085632869,1085633251,6,1,382
35468159247@N01,928,10,1093936200,1093936200,3,1,0
35468159247@N01,929,1,1139666471,1139680466,6,1,13995
35468159247@N01,930,15,1145887197,1145887197,1,1,0
35468159247@N01,931,1,1146195909,1146195909,1,1,0
35468159247@N01,932,28,1149315553,1149315553,1,1,0
35468159247@N01,933,26,1155364280,1155368113,5,1,3833
35468159247@N01,934,28,1159756268,1159756268,1,1,0
35468159247@N01,935,26,1165126376,1165128185,3,1,1809
35468159247@N01,936,11,1165238172,1165238631,2,1,459
35468159247@N01,937,20,1165290578,1165290578,1,1,0
35468159247@N01,938,1,1171931887,1171931887,1,1,0
35468159247@N01,939,26,1180336967,1180337711,2,1,744
35468159247@N01,940,1,1180436595,1180445477,2,1,8882
35468159247@N01,941,15,1184346322,1184346322,1,1,0
35468159247@N01,942,2,1188090248,1188090351,3,1,103
35468159247@N01,943,10,1190089279,1190089279,1,1,0
35468159247@N01,944,10,1190211200,1190236238,5,2,25038
35468159247@N01,944,16,1190183690,1190183690,1,2,0
35468159247@N01,945,10,1193573037,1193578779,12,1,5742
35468159247@N01,946,16,1195370432,1195370432,1,1,0
35468159247@N01,947,28,1195471810,1195471810,1,1,0
35468159247@N01,948,28,1195736908,1195736908,1,1,0
35468159247@N01,949,15,1196481676,1196481676,1,1,0
35468159247@N01,950,15,1196531108,1196531216,2,1,108
35468159247@N01,951,19,1196756078,1196756078,1,1,0
35468159247@N01,952,15,1203684665,1203699967,7,1,15302
35468159247@N01,953,15,1203905057,1203905200,3,1,143
35468159247@N01,954,11,1212223824,1212223824,1,1,0
35468159247@N01,955,26,1220077420,1220077420,1,2,0
35468159247@N01,955,25,1220080069,1220082831,6,2,2762
35468159247@N01,956,2,1230386054,1230386389,2,1,335
35468159247@N01,957,10,1238213345,1238213345,1,4,0
35468159247@N01,957,9,1238214632,1238214632,1,4,0
35468159247@N01,957,25,1238212826,1238212826,1,4,0
35468159247@N01,957,2,1238243380,1238243380,1,4,0
35468159247@N01,958,16,1261119805,1261119891,2,1,86
35468159247@N01,959,25,1261288254,1261288531,3,1,277
35468159247@N01,960,16,1261472149,1261472880,2,1,731
35468159247@N01,961,29,1267854424,1267854424,1,1,0
35468159247@N01,962,25,1271566804,1271566927,2,1,123
35468159247@N01,963,12,1276678098,1276678098,1,2,0
35468159247@N01,963,16,1276677993,1276677993,1,2,0
35468159247@N01,964,19,1302249698,1302249698,1,3,0
35468159247@N01,964,10,1302244700,1302244700,1,3,0
35468159247@N01,964,15,1302244182,1302244244,2,3,62
35468159247@N01,965,7,1302402781,1302406155,3,1,3374
35468159247@N01,966,1,1306722097,1306722097,1,1,0
35468159247@N01,967,25,1316852132,1316852213,2,1,81
35468159247@N01,968,20,1325131359,1325131359,1,1,0
35468159247@N01,969,2,1325306621,1325306621,1,2,0
35468159247@N01,969,21,1325305632,1325305632,1,2,0
35468159247@N01,970,27,1348814141,1348814141,1,1,0
35468159247@N01,971,16,1377759744,1377759744,1,1,0
35468159247@N01,972,2,1384926328,1384926503,2,1,175
35653526@N02,973,2,1247295600,1247295677,76,1,77
35667940@N00,974,1,1271220701,1271220701,1,2,0
35667940@N00,974,11,1271225488,1271225488,1,2,0
35761150@N04,975,16,1396673565,1396673586,3,7,21
35761150@N04,975,10,1396681005,1396683435,63,7,2430
35761150@N04,975,9,1396680536,1396680966,19,7,430
35761150@N04,975,1,1396673837,1396673870,3,7,33
35761150@N04,975,26,1396680130,1396680149,2,7,19
35761150@N04,975,21,1396673294,1396673467,2,7,173
35761150@N04,975,15,1396683678,1396683678,1,7,0
35761150@N04,976,2,1396768237,1396768403,5,3,166
35761150@N04,976,16,1396760563,1396771261,5,3,10698
35761150@N04,976,29,1396757606,1396757983,9,3,377
35891436@N03,977,20,1246778590,1246778590,1,1,0
36382844@N00,978,16,1287207566,1287207566,1,1,0
36382844@N00,979,28,1287286032,1287286032,1,1,0
36382844@N00,980,21,1287713085,1287713085,1,1,0
36382844@N00,981,1,1289447231,1289447231,1,1,0
36382844@N00,982,1,1289621799,1289621799,1,1,0
36382844@N00,983,28,1290318552,1290318552,1,1,0
36382844@N00,984,1,1290466239,1290466239,1,1,0
36382844@N00,985,1,1291005228,1291005228,1,1,0
36382844@N00,986,1,1291072448,1291072448,1,1,0
36382844@N00,987,21,1291114550,1291114550,1,1,0
36382844@N00,988,21,1291810039,1291810039,1,1,0
36382844@N00,989,16,1293171884,1293171884,1,1,0
36382844@N00,990,21,1294033493,1294033493,1,1,0
36382844@N00,991,1,1294181429,1294181429,1,1,0
36382844@N00,992,15,1298089667,1298089667,1,1,0
36382844@N00,993,1,1300230174,1300230174,1,1,0
36382844@N00,994,28,1300596313,1300596313,1,1,0
36382844@N00,995,15,1302323269,1302323269,1,1,0
36382844@N00,996,1,1307141240,1307141240,1,1,0
36382844@N00,997,20,1307777195,1307777195,1,1,0
36382844@N00,998,1,1309475689,1309475689,1,1,0
36382844@N00,999,1,1313761733,1313761733,1,1,0
36382844@N00,1000,16,1319193205,1319193205,1,1,0
36382844@N00,1001,12,1320034617,1320036389,2,1,1772
36382844@N00,1002,1,1320987168,1320987168,1,1,0
36382844@N00,1003,12,1322974560,1322974560,1,1,0
36382844@N00,1004,12,1333867183,1333867183,1,1,0
36462710@N03,1005,11,1305975760,1305976484,8,1,724
36521966221@N01,1006,16,1114997432,1114997432,1,1,0
36521966221@N01,1007,15,1118261406,1118261406,1,1,0
36521966221@N01,1008,21,1119760330,1119760330,1,1,0
36521966221@N01,1009,13,1121738953,1121738953,1,1,0
36521966221@N01,1010,25,1138346805,1138346805,1,1,0
36521966221@N01,1011,2,1165485966,1165487354,3,1,1388
36521966221@N01,1012,21,1177817938,1177818152,5,1,214
36521966221@N01,1013,13,1212119855,1212121100,3,1,1245
36521966221@N01,1014,22,1215661456,1215662102,2,1,646
36521966221@N01,1015,13,1215746413,1215746440,3,1,27
36521966221@N01,1016,2,1216094155,1216094155,1,1,0
36521966221@N01,1017,2,1219288102,1219288102,1,1,0
36521966221@N01,1018,2,1225682881,1225682881,1,1,0
36521966221@N01,1019,20,1225857250,1225857253,4,1,3
36521966221@N01,1020,6,1227238712,1227238726,3,1,14
36521966221@N01,1021,16,1228301983,1228301988,2,2,5
36521966221@N01,1021,19,1228302083,1228302083,1,2,0
36521966221@N01,1022,16,1262411575,1262411575,1,1,0
36521966221@N01,1023,13,1262753567,1262753890,37,1,323
36521966221@N01,1024,28,1268905099,1268905108,2,1,9
36521966221@N01,1025,12,1270185247,1270185247,1,1,0
36521966221@N01,1026,26,1270901602,1270901624,2,2,22
36521966221@N01,1026,25,1270901649,1270901881,13,2,232
36521966221@N01,1027,12,1271813840,1271814045,2,1,205
36521966221@N01,1028,1,1272179355,1272179355,1,1,0
36521966221@N01,1029,26,1272858606,1272858609,2,1,3
36521966221@N01,1030,1,1287725001,1287725001,1,1,0
36521966221@N01,1031,12,1292977173,1292977173,1,1,0
36521966221@N01,1032,12,1297209459,1297209459,1,1,0
36521966221@N01,1033,28,1299006054,1299006054,1,1,0
36521966221@N01,1034,14,1300996646,1300996646,1,1,0
36521966221@N01,1035,12,1301075584,1301075584,1,1,0
36521966221@N01,1036,29,1302203852,1302203852,1,1,0
36521966221@N01,1037,11,1307771032,1307771032,1,1,0
36521982700@N01,1038,16,1344339152,1344339152,1,1,0
36521982700@N01,1039,26,1344534361,1344534361,1,1,0
36539950@N00,1040,1,1350699103,1350699103,1,2,0
36539950@N00,1040,28,1350693294,1350694670,2,2,1376
36539950@N00,1041,2,1389771336,1389771336,1,1,0
36688133@N00,1042,2,1357274826,1357274876,2,1,50
36744244@N00,1043,25,1266304796,1266304796,1,1,0
36829918@N00,1044,2,1378373336,1378373579,3,2,243
36829918@N00,1044,21,1378376678,1378376678,1,2,0
36829918@N00,1045,25,1378715383,1378715954,16,2,571
36829918@N00,1045,26,1378716500,1378716827,10,2,327
36829918@N00,1046,2,1379408467,1379408467,1,1,0
36928267@N06,1047,6,1298465645,1298466633,2,1,988
36928267@N06,1048,15,1306034319,1306034319,1,1,0
36928267@N06,1049,1,1310817343,1310817343,1,1,0
36928267@N06,1050,1,1314445140,1314446576,2,1,1436
36928267@N06,1051,28,1315639779,1315642940,2,1,3161
36928267@N06,1052,14,1318492621,1318492621,1,1,0
36928267@N06,1053,1,1335346945,1335346945,1,1,0
36928267@N06,1054,16,1335597637,1335598111,2,1,474
36928267@N06,1055,10,1335680870,1335680870,1,1,0
36928267@N06,1056,28,1339574041,1339574041,1,1,0
36928267@N06,1057,11,1340361107,1340364378,2,1,3271
36928267@N06,1058,10,1344144816,1344145337,3,1,521
36928267@N06,1059,21,1362394102,1362397182,2,1,3080
36928267@N06,1060,21,1369127939,1369134188,5,1,6249
36928267@N06,1061,28,1370745064,1370746700,2,1,1636
36928267@N06,1062,28,1373077416,1373085522,7,1,8106
36928267@N06,1063,21,1376723420,1376723420,1,1,0
36928267@N06,1064,19,1387541010,1387545606,3,1,4596
36967808@N00,1065,26,1361440730,1361440730,1,1,0
37138982@N08,1066,26,1258537065,1258537318,3,1,253
37138982@N08,1067,10,1259164606,1259166787,9,1,2181
37138982@N08,1068,10,1259256471,1259257356,2,1,885
37138982@N08,1069,10,1270088424,1270088460,2,1,36
37138982@N08,1070,20,1280551826,1280551826,1,1,0
37138982@N08,1071,25,1303988788,1303988788,1,1,0
37574483@N07,1072,16,1335852900,1335854172,3,2,1272
37574483@N07,1072,1,1335854973,1335854973,1,2,0
37622685@N02,1073,10,1263528704,1263530707,3,1,2003
37622685@N02,1074,26,1263791441,1263791623,2,3,182
37622685@N02,1074,10,1263785497,1263785497,1,3,0
37622685@N02,1074,9,1263786607,1263786607,1,3,0
37809637@N00,1075,21,1343712445,1343712445,1,1,0
37912374670@N01,1076,15,1146217877,1146217877,1,1,0
37996595541@N01,1077,13,1276964722,1276964824,2,1,102
37996595541@N01,1078,13,1277028864,1277029055,4,1,191
37996595541@N01,1079,13,1277290095,1277290101,2,1,6
38166049@N00,1080,9,1197063686,1197069003,3,1,5317
38166049@N00,1081,27,1202532494,1202532997,2,1,503
38166049@N00,1082,13,1209268017,1209269156,5,3,1139
38166049@N00,1082,20,1209276881,1209277070,3,3,189
38166049@N00,1082,26,1209264617,1209264782,2,3,165
38826189@N00,1083,1,1155674079,1155682391,2,4,8312
38826189@N00,1083,9,1155686086,1155686392,4,4,306
38826189@N00,1083,11,1155666904,1155666997,3,4,93
38826189@N00,1083,16,1155674741,1155681467,8,4,6726
39244895@N08,1084,1,1353735976,1353735976,1,2,0
39244895@N08,1084,28,1353739156,1353739156,1,2,0
39517555@N06,1085,11,1299279895,1299279895,1,1,0
39573753@N00,1086,15,1184383060,1184383319,2,1,259
39573753@N00,1087,16,1184478940,1184483657,3,2,4717
39573753@N00,1087,28,1184473598,1184473598,1,2,0
39573753@N00,1088,15,1184551694,1184551856,3,1,162
39578657@N04,1089,2,1266589612,1266589623,2,2,11
39578657@N04,1089,7,1266588989,1266604326,3,2,15337
39578657@N04,1090,7,1269623917,1269623917,1,1,0
39578657@N04,1091,7,1275292678,1275326051,8,1,33373
39578657@N04,1092,7,1282226200,1282226306,2,1,106
39881171@N00,1093,29,1144922031,1144922031,1,1,0
39881171@N00,1094,19,1145027243,1145027243,1,1,0
39881171@N00,1095,19,1158853597,1158853646,2,1,49
40365132@N04,1096,22,1261914498,1261915046,3,1,548
40365132@N04,1097,22,1263004219,1263006916,4,1,2697
40365132@N04,1098,22,1272371414,1272371791,2,1,377
40365132@N04,1099,22,1276682210,1276683294,3,1,1084
40365132@N04,1100,22,1277607813,1277607837,3,1,24
40365132@N04,1101,22,1316926889,1316928677,5,1,1788
40511613@N00,1102,11,1241247226,1241247226,1,2,0
40511613@N00,1102,16,1241245089,1241245480,2,2,391
40571485@N00,1103,21,1380630736,1380631483,2,1,747
40631917@N04,1104,2,1293091828,1293092144,4,2,316
40631917@N04,1104,16,1293093641,1293093641,1,2,0
40631917@N04,1105,2,1296105776,1296118890,51,1,13114
40702610@N00,1106,16,1355496098,1355496098,1,1,0
40702610@N00,1107,28,1356089267,1356090848,12,1,1581
40942390@N00,1108,9,1170253985,1170253985,1,2,0
40942390@N00,1108,21,1170253985,1170253985,1,2,0
40942390@N00,1109,29,1174236847,1174236847,1,1,0
40942390@N00,1110,22,1174391167,1174391167,1,1,0
41143865@N00,1111,16,1165312412,1165312412,1,1,0
41143865@N00,1112,7,1169453625,1169453625,1,1,0
41143865@N00,1113,2,1170127908,1170127908,1,1,0
41143865@N00,1114,7,1170378619,1170378619,1,1,0
41143865@N00,1115,21,1170732086,1170732086,1,1,0
41143865@N00,1116,21,1171018264,1171018264,1,1,0
41143865@N00,1117,12,1172566097,1172566097,1,1,0
41143865@N00,1118,7,1175479038,1175479038,1,1,0
41143865@N00,1119,7,1232669397,1232669397,1,1,0
41153475@N04,1120,26,1347601593,1347606505,25,1,4912
41153475@N04,1121,16,1359161289,1359164247,7,2,2958
41153475@N04,1121,22,1359168720,1359168720,1,2,0
41418909@N06,1122,16,1332730359,1332730359,1,3,0
41418909@N06,1122,21,1332734010,1332734010,1,3,0
41418909@N06,1122,2,1332733738,1332733738,1,3,0
41568472@N00,1123,20,1179458640,1179458668,2,2,28
41568472@N00,1123,28,1179477805,1179477805,1,2,0
41715395@N00,1124,1,1334070693,1334070693,1,1,0
41838028@N00,1125,20,1124438796,1124438796,1,1,0
41894174966@N01,1126,1,1292475222,1292475570,5,3,348
41894174966@N01,1126,2,1292482919,1292483535,4,3,616
41894174966@N01,1126,21,1292475906,1292475906,1,3,0
42023707@N06,1127,16,1342321904,1342321904,1,1,0
42027916@N00,1128,10,1310420026,1310421606,13,2,1580
42027916@N00,1128,26,1310410963,1310416053,24,2,5090
42076226@N04,1129,24,1251525474,1251525474,1,1,0
42076226@N04,1130,26,1309853069,1309853069,1,1,0
42083039@N00,1131,1,1288067172,1288067172,3,1,0
42348675@N00,1132,28,1217654111,1217654111,1,1,0
42348675@N00,1133,26,1244084480,1244084748,2,1,268
42407623@N05,1134,21,1270455810,1270455810,1,1,0
42427406@N05,1135,1,1252931157,1252931157,1,1,0
42438338@N00,1136,19,1382603247,1382621478,2,1,18231
42503494@N00,1137,28,1260889516,1260889516,1,1,0
42588507@N04,1138,2,1295334236,1295334236,1,1,0
42772750@N06,1139,10,1234110773,1234110773,1,1,0
42772750@N06,1140,15,1238923284,1238923331,2,1,47
42772750@N06,1141,10,1267348603,1267348603,1,1,0
42772750@N06,1142,10,1269163956,1269163956,1,1,0
42772750@N06,1143,9,1273175145,1273178364,19,1,3219
42772750@N06,1144,16,1276322496,1276324424,7,1,1928
42772750@N06,1145,10,1286295677,1286295677,1,1,0
42772750@N06,1146,10,1287547467,1287547467,1,1,0
42772750@N06,1147,11,1288368739,1288368739,1,1,0
42772750@N06,1148,11,1288464943,1288464957,2,1,14
42772750@N06,1149,25,1294561487,1294561487,1,1,0
42772750@N06,1150,12,1295623183,1295630464,6,1,7281
42772750@N06,1151,9,1295862434,1295862434,1,1,0
42772750@N06,1152,11,1299248462,1299248462,1,1,0
42772750@N06,1153,16,1318092353,1318093072,5,1,719
42772750@N06,1154,16,1327141386,1327141386,1,1,0
42772750@N06,1155,12,1329407420,1329410220,5,1,2800
42772750@N06,1156,12,1329685859,1329685859,1,1,0
42772750@N06,1157,15,1331365687,1331365687,1,1,0
42772750@N06,1158,10,1332767352,1332767456,2,1,104
42907325@N00,1159,21,1375342666,1375342666,1,1,0
43002463@N00,1160,26,1203100870,1203105258,4,3,4388
43002463@N00,1160,10,1203107095,1203107613,7,3,518
43002463@N00,1160,9,1203107754,1203107754,1,3,0
43002463@N00,1161,2,1210838024,1210838024,1,1,0
43126182@N00,1162,13,1208932644,1208934610,3,1,1966
43126182@N00,1163,21,1208996165,1208996165,1,2,0
43126182@N00,1163,26,1209003990,1209009427,9,2,5437
43126182@N00,1164,1,1209042421,1209042421,1,1,0
43126182@N00,1165,1,1209156735,1209156735,1,1,0
43333831@N02,1166,21,1345120121,1345120121,1,1,0
43454521@N04,1167,11,1323215616,1323215616,1,1,0
43619118@N04,1168,22,1347775073,1347777705,2,1,2632
43638894@N00,1169,21,1387783367,1387803479,2,1,20112
43674804@N00,1170,16,1373338478,1373338536,2,1,58
43674804@N00,1171,19,1373591702,1373599075,7,1,7373
43982795@N03,1172,20,1180623600,1180623600,5,2,0
43982795@N03,1172,13,1180623600,1180623600,1,2,0
44124341325@N01,1173,1,1150343306,1150343306,1,1,0
44124341325@N01,1174,11,1169529054,1169529054,1,1,0
44124341325@N01,1175,11,1223553368,1223555657,2,1,2289
44124341325@N01,1176,26,1229000946,1229000946,1,1,0
44124341325@N01,1177,2,1231051237,1231051237,1,1,0
44124341325@N01,1178,16,1244712376,1244712376,1,1,0
44124341325@N01,1179,20,1245051059,1245051299,2,1,240
44124341325@N01,1180,12,1279343020,1279343020,1,1,0
44124341325@N01,1181,21,1296824194,1296824194,1,1,0
44124341325@N01,1182,28,1316426465,1316426465,1,1,0
44124341325@N01,1183,2,1324122382,1324122382,1,2,0
44124341325@N01,1183,20,1324112273,1324112273,1,2,0
44124341325@N01,1184,1,1324213254,1324213254,1,1,0
44124341325@N01,1185,16,1324460007,1324460007,1,1,0
44124341325@N01,1186,1,1340873989,1340873989,1,1,0
44124341325@N01,1187,28,1342185673,1342185673,1,1,0
44124341325@N01,1188,16,1343039287,1343039287,1,1,0
44124341325@N01,1189,28,1343296755,1343296755,1,1,0
44124341325@N01,1190,26,1347620110,1347620110,1,1,0
44124341325@N01,1191,15,1352368896,1352368896,1,1,0
44124341325@N01,1192,19,1352549509,1352549509,1,1,0
44124341325@N01,1193,20,1352887627,1352887627,1,1,0
44124341325@N01,1194,26,1355536483,1355536483,1,1,0
44124341325@N01,1195,2,1355746213,1355746213,1,1,0
44124341325@N01,1196,21,1356169804,1356169804,1,1,0
44124341325@N01,1197,1,1356970049,1356970049,1,1,0
44124341325@N01,1198,26,1358518185,1358518185,1,1,0
44124341325@N01,1199,11,1358662200,1358665909,2,1,3709
44124341325@N01,1200,11,1359185246,1359195550,2,1,10304
44124341325@N01,1201,26,1360933017,1360933017,1,1,0
44124341325@N01,1202,28,1372943685,1372943685,1,1,0
44124341325@N01,1203,10,1376534362,1376534362,1,1,0
44124341325@N01,1204,11,1378203756,1378203756,1,1,0
44124341325@N01,1205,12,1378724311,1378724311,1,1,0
44124341325@N01,1206,26,1397804221,1397804221,1,1,0
44124372821@N01,1207,28,1370587574,1370587574,1,2,0
44124372821@N01,1207,16,1370561978,1370561978,1,2,0
44124372821@N01,1208,2,1370636210,1370636210,1,1,0
44124372821@N01,1209,13,1395787181,1395787181,1,4,0
44124372821@N01,1209,28,1395797572,1395797572,1,4,0
44124372821@N01,1209,2,1395797995,1395797995,1,4,0
44124372821@N01,1209,26,1395805520,1395807064,3,4,1544
44124450371@N01,1210,29,1314537403,1314537403,1,1,0
44124450371@N01,1211,12,1314581035,1314581035,1,1,0
44232489@N02,1212,20,283964400,283964400,1,1,0
44232489@N02,1213,2,312822000,312822000,1,1,0
44232489@N02,1214,20,315500400,315500400,1,3,0
44232489@N02,1214,2,315500400,315500400,1,3,0
44232489@N02,1214,1,315500400,315500400,5,3,0
44232489@N02,1215,1,441730800,441730800,1,1,0
44232489@N02,1216,1,1266411036,1266411036,1,1,0
44232489@N02,1217,2,1341757802,1341757802,1,1,0
44457602@N00,1218,16,1277976502,1277976502,1,1,0
44457602@N00,1219,20,1354664213,1354664213,1,1,0
45072550@N03,1220,13,1383359593,1383363560,11,2,3967
45072550@N03,1220,21,1383373318,1383373318,1,2,0
45072550@N03,1221,16,1383461846,1383462031,4,5,185
45072550@N03,1221,21,1383461850,1383461867,3,5,17
45072550@N03,1221,13,1383447875,1383447966,2,5,91
45072550@N03,1221,9,1383451828,1383451853,2,5,25
45072550@N03,1221,2,1383447041,1383447041,1,5,0
45157110@N00,1222,20,1291509795,1291509842,2,1,47
45157110@N00,1223,20,1332045212,1332045212,1,1,0
45160304@N02,1224,2,1344361844,1344367547,13,1,5703
45211618@N00,1225,26,1347071886,1347071886,1,1,0
45359871@N00,1226,26,1209014310,1209014658,2,2,348
45359871@N00,1226,25,1209017784,1209018122,2,2,338
45581782@N00,1227,29,1331769389,1331769389,1,1,0
46187719@N00,1228,25,1350096366,1350096366,1,1,0
46325849@N03,1229,11,1383457423,1383457488,3,1,65
46453341@N00,1230,2,1340232877,1340234378,2,1,1501
46589452@N00,1231,11,1244888999,1244894962,17,1,5963
46680096@N03,1232,19,1342533533,1342533533,1,1,0
46680096@N03,1233,25,1345451796,1345451796,1,2,0
46680096@N03,1233,26,1345449112,1345449516,4,2,404
46680096@N03,1234,15,1348295277,1348295340,2,1,63
