photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID
6139293383,53289105@N00,1311579335,18,Historical,305,538
6139293715,53289105@N00,1311579352,18,Historical,305,538
6139850114,53289105@N00,1311581319,18,Historical,305,538
6139858676,53289105@N00,1311582078,18,Historical,305,538
11474396223,53289105@N00,1386474434,16,Historical,52,539
11474355836,53289105@N00,1386474998,16,Historical,52,539
11474262335,53289105@N00,1386475293,16,Historical,52,539
11474262715,53289105@N00,1386475376,16,Historical,52,539
11474415213,53289105@N00,1386475390,16,Historical,52,539
11474414093,53289105@N00,1386475400,16,Historical,52,539
11474278685,53289105@N00,1386475624,16,Historical,52,539
11474374576,53289105@N00,1386475780,16,Historical,52,539
11474429503,53289105@N00,1386501482,21,Entertainment,297,539
11474307404,53289105@N00,1386501493,21,Entertainment,297,539
8945376875,54164862@N00,1369696664,6,Amusement,660,540
8946084902,54164862@N00,1369736442,21,Entertainment,297,541
8945463551,54164862@N00,1369736462,21,Entertainment,297,541
8945464305,54164862@N00,1369736504,21,Entertainment,297,541
8945623143,54164862@N00,1369816582,6,Amusement,660,542
8946246146,54164862@N00,1369816614,6,Amusement,660,542
8945625927,54164862@N00,1369817102,6,Amusement,660,542
8945626927,54164862@N00,1369818189,6,Amusement,660,542
8945628703,54164862@N00,1369818449,6,Amusement,660,542
8946251292,54164862@N00,1369818465,6,Amusement,660,542
8946252616,54164862@N00,1369819916,6,Amusement,660,542
8946254012,54164862@N00,1369821343,6,Amusement,660,542
8946145612,54164862@N00,1369823994,6,Amusement,660,542
8946346020,54164862@N00,1369873064,4,Amusement,512,543
8945725349,54164862@N00,1369873138,4,Amusement,512,543
8946348512,54164862@N00,1369873286,4,Amusement,512,543
8945728013,54164862@N00,1369873694,4,Amusement,512,543
8946351658,54164862@N00,1369873726,4,Amusement,512,543
8945730943,54164862@N00,1369873742,4,Amusement,512,543
8946353582,54164862@N00,1369873757,4,Amusement,512,543
8945732649,54164862@N00,1369873821,4,Amusement,512,543
8945733681,54164862@N00,1369873855,4,Amusement,512,543
8946357018,54164862@N00,1369873913,4,Amusement,512,543
8945735919,54164862@N00,1369873998,4,Amusement,512,543
8946359118,54164862@N00,1369874237,4,Amusement,512,543
8946360368,54164862@N00,1369874238,4,Amusement,512,543
8945739359,54164862@N00,1369874323,4,Amusement,512,543
8945740681,54164862@N00,1369874440,4,Amusement,512,543
8945742195,54164862@N00,1369874470,4,Amusement,512,543
8946365280,54164862@N00,1369874510,4,Amusement,512,543
8946366072,54164862@N00,1369874511,4,Amusement,512,543
8946367072,54164862@N00,1369874522,4,Amusement,512,543
8946368732,54164862@N00,1369874770,4,Amusement,512,543
8946369332,54164862@N00,1369874797,4,Amusement,512,543
8946370634,54164862@N00,1369874847,4,Amusement,512,543
8946371938,54164862@N00,1369874933,4,Amusement,512,543
8945750819,54164862@N00,1369874940,4,Amusement,512,543
8946342078,54164862@N00,1369875175,4,Amusement,512,543
8945752765,54164862@N00,1369875180,4,Amusement,512,543
8946376094,54164862@N00,1369875212,4,Amusement,512,543
8946377378,54164862@N00,1369875372,4,Amusement,512,543
8945756511,54164862@N00,1369875512,4,Amusement,512,543
8946379816,54164862@N00,1369876404,4,Amusement,512,543
8945759149,54164862@N00,1369876779,4,Amusement,512,543
8946382162,54164862@N00,1369876860,4,Amusement,512,543
8946383154,54164862@N00,1369877012,4,Amusement,512,543
8946383928,54164862@N00,1369877298,4,Amusement,512,543
8946384916,54164862@N00,1369878230,4,Amusement,512,543
8945763549,54164862@N00,1369878236,4,Amusement,512,543
8946386784,54164862@N00,1369878261,4,Amusement,512,543
8946387936,54164862@N00,1369878270,4,Amusement,512,543
8945766813,54164862@N00,1369878988,4,Amusement,512,543
8945768137,54164862@N00,1369879053,4,Amusement,512,543
8946391188,54164862@N00,1369879186,4,Amusement,512,543
8945769831,54164862@N00,1369879235,4,Amusement,512,543
8945770841,54164862@N00,1369879298,4,Amusement,512,543
8946394004,54164862@N00,1369879339,4,Amusement,512,543
8946395350,54164862@N00,1369880156,4,Amusement,512,543
8946396692,54164862@N00,1369880263,4,Amusement,512,543
8946398098,54164862@N00,1369880267,4,Amusement,512,543
8946399474,54164862@N00,1369880268,4,Amusement,512,543
8945778373,54164862@N00,1369880283,4,Amusement,512,543
8945779499,54164862@N00,1369880307,4,Amusement,512,543
8945780743,54164862@N00,1369880364,4,Amusement,512,543
8945781525,54164862@N00,1369880531,4,Amusement,512,543
8946404704,54164862@N00,1369880553,4,Amusement,512,543
8945783551,54164862@N00,1369880596,4,Amusement,512,543
8946406916,54164862@N00,1369885929,4,Amusement,512,543
8945785907,54164862@N00,1369885943,4,Amusement,512,543
8946408980,54164862@N00,1369885985,4,Amusement,512,543
8946409802,54164862@N00,1369886007,4,Amusement,512,543
8945789263,54164862@N00,1369886142,4,Amusement,512,543
8945790073,54164862@N00,1369886146,4,Amusement,512,543
8945791037,54164862@N00,1369886182,4,Amusement,512,543
8945791777,54164862@N00,1369886196,4,Amusement,512,543
8945793463,54164862@N00,1369886198,4,Amusement,512,543
8946415438,54164862@N00,1369889380,4,Amusement,512,543
8945795043,54164862@N00,1369889838,4,Amusement,512,543
8945795241,54164862@N00,1369893163,4,Amusement,512,543
8946418148,54164862@N00,1369894163,4,Amusement,512,543
8946419388,54164862@N00,1369896642,4,Amusement,512,543
8946420874,54164862@N00,1369896652,4,Amusement,512,543
8946421818,54164862@N00,1369896654,4,Amusement,512,543
8945801819,54164862@N00,1369896662,4,Amusement,512,543
8945802461,54164862@N00,1369901020,4,Amusement,512,543
8946087580,54164862@N00,1370328082,21,Entertainment,297,544
8945465575,54164862@N00,1370328085,21,Entertainment,297,544
8945621721,54164862@N00,1370329514,6,Amusement,660,544
12403428905,54511827@N00,1391907285,8,Park,1307,545
12403639843,54511827@N00,1391907337,8,Park,1307,545
12403939684,54511827@N00,1391907721,8,Park,1307,545
12403939034,54511827@N00,1391908286,8,Park,1307,545
12403478475,54511827@N00,1391910870,8,Park,1307,545
12403477775,54511827@N00,1391911414,8,Park,1307,545
12403477345,54511827@N00,1391921917,8,Park,1307,545
8262698683,54895718@N04,1354150917,8,Park,1307,546
8232822957,54895718@N04,1354156558,8,Park,1307,546
8263766548,54895718@N04,1354156558,8,Park,1307,546
8233887138,54895718@N04,1354156851,8,Park,1307,546
8263766708,54895718@N04,1354156877,8,Park,1307,546
8262699143,54895718@N04,1354156985,8,Park,1307,546
8262699423,54895718@N04,1354158318,8,Park,1307,546
8262699765,54895718@N04,1354158830,8,Park,1307,546
8262700061,54895718@N04,1354158941,8,Park,1307,546
4858710292,55258922@N00,1280746442,4,Amusement,512,547
4858712014,55258922@N00,1280747933,4,Amusement,512,547
4858713788,55258922@N00,1280747945,4,Amusement,512,547
4858715614,55258922@N00,1280747965,4,Amusement,512,547
4858718940,55258922@N00,1280747988,4,Amusement,512,547
4858721186,55258922@N00,1280747997,4,Amusement,512,547
4858723220,55258922@N00,1280748094,4,Amusement,512,547
4858105013,55258922@N00,1280748119,4,Amusement,512,547
4858727124,55258922@N00,1280748156,4,Amusement,512,547
4858729378,55258922@N00,1280748188,4,Amusement,512,547
4858731536,55258922@N00,1280748217,4,Amusement,512,547
4858734324,55258922@N00,1280748286,4,Amusement,512,547
4858116329,55258922@N00,1280748329,4,Amusement,512,547
4858119517,55258922@N00,1280748364,4,Amusement,512,547
4858121379,55258922@N00,1280748392,4,Amusement,512,547
4858124539,55258922@N00,1280748476,4,Amusement,512,547
4858747746,55258922@N00,1280748538,4,Amusement,512,547
4858749990,55258922@N00,1280748629,4,Amusement,512,547
4858752022,55258922@N00,1280748659,4,Amusement,512,547
4858754378,55258922@N00,1280748700,4,Amusement,512,547
4858757416,55258922@N00,1280748745,4,Amusement,512,547
4858759432,55258922@N00,1280748785,4,Amusement,512,547
4858141253,55258922@N00,1280748841,4,Amusement,512,547
4858143277,55258922@N00,1280748881,4,Amusement,512,547
4858145787,55258922@N00,1280748934,4,Amusement,512,547
4858147801,55258922@N00,1280748941,4,Amusement,512,547
4858150063,55258922@N00,1280748948,4,Amusement,512,547
4858772646,55258922@N00,1280749005,4,Amusement,512,547
4858157663,55258922@N00,1280749183,4,Amusement,512,547
4858782082,55258922@N00,1280749684,4,Amusement,512,547
4858790086,55258922@N00,1280799939,4,Amusement,512,548
7801179594,55299380@N00,1345202648,5,Amusement,315,549
7801222672,55299380@N00,1345203376,5,Amusement,315,549
7961419526,55299380@N00,1347185466,25,Entertainment,66,550
8232877597,55299380@N00,1354246738,6,Amusement,660,551
8264854879,55299380@N00,1354246738,6,Amusement,660,551
8605299011,55299380@N00,1354246738,6,Amusement,660,551
8359900060,55299380@N00,1357439587,3,Amusement,599,552
8358821611,55299380@N00,1357441276,3,Amusement,599,552
8711185177,55299380@N00,1367657226,28,Entertainment,74,553
9541825362,55299380@N00,1376282043,6,Amusement,660,554
9541872900,55299380@N00,1376282043,6,Amusement,660,554
9728781134,55299380@N00,1376282043,6,Amusement,660,554
10125811935,55299380@N00,1379402956,6,Amusement,660,555
10125884386,55299380@N00,1379406130,6,Amusement,660,555
10125810235,55299380@N00,1379406157,6,Amusement,660,555
10125944423,55299380@N00,1379406185,6,Amusement,660,555
10125876056,55299380@N00,1379406192,6,Amusement,660,555
10125874776,55299380@N00,1379406218,6,Amusement,660,555
10125799455,55299380@N00,1379406224,6,Amusement,660,555
10125872256,55299380@N00,1379406252,6,Amusement,660,555
10125796625,55299380@N00,1379406256,6,Amusement,660,555
10125795775,55299380@N00,1379406260,6,Amusement,660,555
10125739184,55299380@N00,1379406301,6,Amusement,660,555
10125793045,55299380@N00,1379406303,6,Amusement,660,555
10125791495,55299380@N00,1379406322,6,Amusement,660,555
10125734534,55299380@N00,1379406354,6,Amusement,660,555
10125733034,55299380@N00,1380271475,6,Amusement,660,556
10125731764,55299380@N00,1380271482,6,Amusement,660,556
10125786385,55299380@N00,1380271527,6,Amusement,660,556
10125926623,55299380@N00,1380271536,6,Amusement,660,556
10125857836,55299380@N00,1380271545,6,Amusement,660,556
10125727764,55299380@N00,1380271604,6,Amusement,660,556
10125782515,55299380@N00,1380843725,6,Amusement,660,557
10125922503,55299380@N00,1380843731,6,Amusement,660,557
10125725004,55299380@N00,1380843749,6,Amusement,660,557
10125724194,55299380@N00,1380843756,6,Amusement,660,557
10125778095,55299380@N00,1380843763,6,Amusement,660,557
10125850696,55299380@N00,1380843793,6,Amusement,660,557
10125775485,55299380@N00,1380843812,6,Amusement,660,557
10125718514,55299380@N00,1380843814,6,Amusement,660,557
10125872373,55299380@N00,1380843817,6,Amusement,660,557
10125846396,55299380@N00,1380843830,6,Amusement,660,557
10125844796,55299380@N00,1380843833,6,Amusement,660,557
10125735495,55299380@N00,1380843839,6,Amusement,660,557
10125874143,55299380@N00,1380843842,6,Amusement,660,557
10125762035,55299380@N00,1380958192,6,Amusement,660,558
10125901273,55299380@N00,1380958244,6,Amusement,660,558
10125759825,55299380@N00,1380958292,6,Amusement,660,558
10125682664,55299380@N00,1380960169,5,Amusement,315,558
10125681214,55299380@N00,1380960205,5,Amusement,315,558
10825038055,55299380@N00,1384213546,6,Amusement,660,559
10825076846,55299380@N00,1384213546,6,Amusement,660,559
10825185994,55299380@N00,1384213656,6,Amusement,660,559
12576513183,55299380@N00,1391750029,5,Amusement,315,560
5887228411,55464987@N07,1309440400,20,Entertainment,514,561
5887795538,55464987@N07,1309440404,5,Amusement,315,561
837291415,56391571@N00,1184376729,1,Amusement,886,562
837291425,56391571@N00,1184376998,1,Amusement,886,562
837291459,56391571@N00,1184377323,1,Amusement,886,562
837291475,56391571@N00,1184553012,3,Amusement,599,563
837291513,56391571@N00,1184553934,3,Amusement,599,563
5006557454,56413961@N00,1230862416,8,Park,1307,564
3009262033,56541240@N00,1225914782,20,Entertainment,514,565
3010096560,56541240@N00,1225914962,20,Entertainment,514,565
3009262579,56541240@N00,1225914968,20,Entertainment,514,565
3009262825,56541240@N00,1225914988,20,Entertainment,514,565
3010097294,56541240@N00,1225915028,20,Entertainment,514,565
3010098288,56541240@N00,1225915192,20,Entertainment,514,565
3010101614,56541240@N00,1225917406,20,Entertainment,514,565
3010101892,56541240@N00,1225920122,20,Entertainment,514,565
3010102214,56541240@N00,1225920130,20,Entertainment,514,565
3010102490,56541240@N00,1225920183,20,Entertainment,514,565
3009268729,56541240@N00,1225920368,20,Entertainment,514,565
3010103072,56541240@N00,1225920617,20,Entertainment,514,565
3009269353,56541240@N00,1225921359,20,Entertainment,514,565
3010103730,56541240@N00,1225921368,20,Entertainment,514,565
3009269893,56541240@N00,1225921574,20,Entertainment,514,565
3010104384,56541240@N00,1225921932,20,Entertainment,514,565
3010104700,56541240@N00,1225921938,20,Entertainment,514,565
3009270817,56541240@N00,1225921943,20,Entertainment,514,565
3009271039,56541240@N00,1225921968,20,Entertainment,514,565
3009271283,56541240@N00,1225921975,20,Entertainment,514,565
3009271515,56541240@N00,1225924499,20,Entertainment,514,565
3010106134,56541240@N00,1225925597,20,Entertainment,514,565
3010106492,56541240@N00,1225925609,20,Entertainment,514,565
3010106740,56541240@N00,1225926267,20,Entertainment,514,565
3010107052,56541240@N00,1225926547,20,Entertainment,514,565
3010107350,56541240@N00,1225926612,20,Entertainment,514,565
3009273453,56541240@N00,1225926734,20,Entertainment,514,565
3009273879,56541240@N00,1225927328,20,Entertainment,514,565
3009274385,56541240@N00,1225927332,20,Entertainment,514,565
3039376793,56541240@N00,1226155869,8,Park,1307,566
3040220842,56541240@N00,1226156009,8,Park,1307,566
3040224620,56541240@N00,1226156155,8,Park,1307,566
3039389809,56541240@N00,1226156188,8,Park,1307,566
3040231108,56541240@N00,1226156237,8,Park,1307,566
3040234448,56541240@N00,1226156324,8,Park,1307,566
3039399209,56541240@N00,1226156332,8,Park,1307,566
3040242122,56541240@N00,1226158017,8,Park,1307,566
3039408127,56541240@N00,1226158119,8,Park,1307,566
3040250118,56541240@N00,1226158157,8,Park,1307,566
3039415727,56541240@N00,1226158320,8,Park,1307,566
3039419895,56541240@N00,1226159059,8,Park,1307,566
3039423775,56541240@N00,1226159077,8,Park,1307,566
5742926071,56638827@N00,1305948170,20,Entertainment,514,567
5742925481,56638827@N00,1305948171,20,Entertainment,514,567
5743478614,56638827@N00,1305948172,20,Entertainment,514,567
5742927313,56638827@N00,1305948178,20,Entertainment,514,567
5742928713,56638827@N00,1305948179,20,Entertainment,514,567
5743482098,56638827@N00,1305948235,20,Entertainment,514,567
5742929663,56638827@N00,1305948237,20,Entertainment,514,567
5742931069,56638827@N00,1305948239,20,Entertainment,514,567
5742932561,56638827@N00,1305948242,20,Entertainment,514,567
5742933377,56638827@N00,1305948244,20,Entertainment,514,567
5742938855,56638827@N00,1305948327,20,Entertainment,514,567
5743491132,56638827@N00,1305948340,20,Entertainment,514,567
6849296639,56638827@N00,1328837281,28,Entertainment,74,568
7301087094,56728000@N00,1338372453,8,Park,1307,569
7306543802,56728000@N00,1338439759,22,Entertainment,414,570
7226664064,56745428@N00,1337387620,20,Entertainment,514,571
7230588140,56745428@N00,1337435137,21,Entertainment,297,572
7231627854,56745428@N00,1337450818,8,Park,1307,572
8129569495,56745428@N00,1351352076,21,Entertainment,297,573
8174377814,56745428@N00,1352578263,4,Amusement,512,574
9492461000,56745428@N00,1376234591,1,Amusement,886,575
9494125502,56745428@N00,1376256988,8,Park,1307,575
3293081972,56886057@N00,1234663924,5,Amusement,315,576
2455097655,56944727@N00,1206678171,20,Entertainment,514,577
2455085909,56944727@N00,1206688605,8,Park,1307,577
2492445794,56944727@N00,1206697732,6,Amusement,660,577
8481924666,56952133@N07,1361098666,21,Entertainment,297,578
8482013966,56952133@N07,1361101309,20,Entertainment,514,578
10243544346,56996210@N06,1380853354,5,Amusement,315,579
6807888425,57201841@N03,1327473023,22,Entertainment,414,580
6792448188,57201841@N03,1327554840,21,Entertainment,297,581
8684756637,57604326@N03,1366671928,15,Historical,229,582
8684755991,57604326@N03,1366672066,15,Historical,229,582
8685861760,57604326@N03,1366672146,15,Historical,229,582
8684752007,57604326@N03,1366673913,15,Historical,229,582
8684754591,57604326@N03,1366674665,15,Historical,229,582
8684795297,57604326@N03,1366674830,15,Historical,229,582
10345647953,57604326@N03,1380805516,6,Amusement,660,583
3711975847,58122747@N00,1247330113,24,Entertainment,126,584
3802510203,58122747@N00,1247330113,24,Entertainment,126,584
3712789328,58122747@N00,1247330160,24,Entertainment,126,584
3802511059,58122747@N00,1247330160,24,Entertainment,126,584
3711976269,58122747@N00,1247330215,24,Entertainment,126,584
3803324804,58122747@N00,1247330215,24,Entertainment,126,584
3711976069,58122747@N00,1247330252,24,Entertainment,126,584
3803325258,58122747@N00,1247330252,24,Entertainment,126,584
3712789062,58122747@N00,1247330472,24,Entertainment,126,584
3803325714,58122747@N00,1247330472,24,Entertainment,126,584
4304085064,58122747@N00,1261831227,23,Entertainment,51,585
4304088252,58122747@N00,1261845688,28,Entertainment,74,585
4337477566,58122747@N00,1265458613,24,Entertainment,126,586
4337477802,58122747@N00,1265458616,21,Entertainment,297,586
4336732101,58122747@N00,1265463418,21,Entertainment,297,586
4336733849,58122747@N00,1265463421,21,Entertainment,297,586
4337478386,58122747@N00,1265463935,21,Entertainment,297,586
4337478628,58122747@N00,1265463939,21,Entertainment,297,586
4337478150,58122747@N00,1265463942,21,Entertainment,297,586
4545359579,58122747@N00,1271562207,23,Entertainment,51,587
4545359879,58122747@N00,1271567739,23,Entertainment,51,587
4571046876,58122747@N00,1272463143,23,Entertainment,51,588
4570401899,58122747@N00,1272465488,23,Entertainment,51,588
4570421859,58122747@N00,1272538088,24,Entertainment,126,589
4296794510,58165732@N00,1262243169,22,Entertainment,414,590
4296050447,58165732@N00,1262248699,20,Entertainment,514,590
5499448646,58255533@N03,1299300787,20,Entertainment,514,591
5230341675,58781173@N00,1290513829,20,Entertainment,514,592
5230935470,58781173@N00,1290513832,20,Entertainment,514,592
5233747900,58781173@N00,1290514625,20,Entertainment,514,592
5230342613,58781173@N00,1290515558,20,Entertainment,514,592
5973409959,59024453@N06,1311489497,5,Amusement,315,593
5973969186,59024453@N06,1311489504,5,Amusement,315,593
5973969448,59024453@N06,1311489597,5,Amusement,315,593
5973410515,59024453@N06,1311489936,5,Amusement,315,593
8694578137,59380041@N07,1367314662,28,Entertainment,74,594
8695758034,59380041@N07,1367317110,5,Amusement,315,594
8694723125,59380041@N07,1367321044,5,Amusement,315,594
12690260073,60711235@N00,1393050420,25,Entertainment,66,595
6052119108,60855282@N08,1312635646,22,Entertainment,414,596
6052178443,60855282@N08,1312887397,20,Entertainment,514,597
6055572110,60855282@N08,1312945385,4,Amusement,512,598
6055023969,60855282@N08,1312945400,4,Amusement,512,598
6055030907,60855282@N08,1312948923,4,Amusement,512,598
6055038433,60855282@N08,1312952194,4,Amusement,512,598
6055587856,60855282@N08,1312952241,4,Amusement,512,598
6055039687,60855282@N08,1312952343,4,Amusement,512,598
6055040625,60855282@N08,1312952661,4,Amusement,512,598
6055042021,60855282@N08,1312952732,4,Amusement,512,598
6055591478,60855282@N08,1312953265,4,Amusement,512,598
6055043301,60855282@N08,1312953590,4,Amusement,512,598
6055043917,60855282@N08,1312956135,4,Amusement,512,598
6055595652,60855282@N08,1312956473,4,Amusement,512,598
6055048867,60855282@N08,1312956503,4,Amusement,512,598
6055056431,60855282@N08,1312958260,4,Amusement,512,598
6055606710,60855282@N08,1312958504,4,Amusement,512,598
6055607774,60855282@N08,1312958512,4,Amusement,512,598
6055059795,60855282@N08,1312958517,4,Amusement,512,598
6055060515,60855282@N08,1312958526,4,Amusement,512,598
6055062217,60855282@N08,1312958897,4,Amusement,512,598
6055613206,60855282@N08,1312959563,4,Amusement,512,598
6055613954,60855282@N08,1312959569,4,Amusement,512,598
6055066829,60855282@N08,1312960320,4,Amusement,512,598
6055067745,60855282@N08,1312960329,4,Amusement,512,598
6055086077,60855282@N08,1312966074,4,Amusement,512,598
6055642442,60855282@N08,1312970864,4,Amusement,512,598
6055097881,60855282@N08,1312970988,4,Amusement,512,598
6055101041,60855282@N08,1312971008,4,Amusement,512,598
6055105869,60855282@N08,1312971196,4,Amusement,512,598
6055106419,60855282@N08,1312971244,4,Amusement,512,598
6055108145,60855282@N08,1312971257,4,Amusement,512,598
6055658354,60855282@N08,1312971657,4,Amusement,512,598
8622085636,60855282@N08,1363345133,20,Entertainment,514,599
5598005802,61336814@N07,1292905488,8,Park,1307,600
5742854920,61478317@N06,1305956971,3,Amusement,599,601
5742581533,61478317@N06,1305957202,3,Amusement,599,601
5742858092,61478317@N06,1305957662,3,Amusement,599,601
5742581883,61478317@N06,1305957841,3,Amusement,599,601
5742580301,61478317@N06,1305957865,3,Amusement,599,601
5742867078,61478317@N06,1305958029,3,Amusement,599,601
5742580971,61478317@N06,1305958815,3,Amusement,599,601
6036701885,61478317@N06,1312695942,1,Amusement,886,602
6031731433,61478317@N06,1313051250,1,Amusement,886,603
6032295826,61478317@N06,1313051449,2,Amusement,253,603
6218129656,61585804@N00,1301873878,8,Park,1307,604
6218129958,61585804@N00,1301873978,8,Park,1307,604
6217610663,61585804@N00,1301875082,8,Park,1307,604
6217610939,61585804@N00,1301875211,8,Park,1307,604
6218130810,61585804@N00,1301875214,8,Park,1307,604
6217611447,61585804@N00,1301875260,8,Park,1307,604
6218131376,61585804@N00,1301875303,8,Park,1307,604
6217612301,61585804@N00,1301875315,8,Park,1307,604
6217612761,61585804@N00,1301875437,8,Park,1307,604
6217612969,61585804@N00,1301875449,8,Park,1307,604
6218132816,61585804@N00,1301875478,8,Park,1307,604
6217613705,61585804@N00,1301875489,8,Park,1307,604
6217613915,61585804@N00,1301875500,8,Park,1307,604
6218133770,61585804@N00,1301875508,8,Park,1307,604
6217614527,61585804@N00,1301875520,8,Park,1307,604
6218134392,61585804@N00,1301875538,8,Park,1307,604
6217615209,61585804@N00,1301875545,8,Park,1307,604
6218135156,61585804@N00,1301875553,8,Park,1307,604
6218135496,61585804@N00,1301875646,8,Park,1307,604
6245891722,61585804@N00,1301875673,8,Park,1307,604
6218136000,61585804@N00,1301875695,8,Park,1307,604
6217617255,61585804@N00,1301875702,8,Park,1307,604
6218137092,61585804@N00,1301875791,8,Park,1307,604
6245891906,61585804@N00,1301875804,8,Park,1307,604
6218137592,61585804@N00,1301875807,8,Park,1307,604
6218138184,61585804@N00,1301875879,8,Park,1307,604
6217619381,61585804@N00,1301875900,8,Park,1307,604
6218139244,61585804@N00,1301875944,8,Park,1307,604
6218139810,61585804@N00,1301875963,8,Park,1307,604
6217620753,61585804@N00,1301875999,8,Park,1307,604
6218140520,61585804@N00,1301876025,8,Park,1307,604
6218140888,61585804@N00,1301876096,8,Park,1307,604
6218141374,61585804@N00,1301876133,8,Park,1307,604
6217622591,61585804@N00,1301876141,8,Park,1307,604
6245892144,61585804@N00,1301876265,8,Park,1307,604
6245892406,61585804@N00,1301876305,8,Park,1307,604
6245892640,61585804@N00,1301876333,8,Park,1307,604
6245372057,61585804@N00,1301876345,8,Park,1307,604
6245372269,61585804@N00,1301876367,8,Park,1307,604
6217623055,61585804@N00,1301876389,8,Park,1307,604
6245372409,61585804@N00,1301876461,8,Park,1307,604
6218142736,61585804@N00,1301876478,8,Park,1307,604
6218143088,61585804@N00,1301876506,8,Park,1307,604
6217624083,61585804@N00,1301876550,8,Park,1307,604
6217624523,61585804@N00,1301876584,8,Park,1307,604
6217624827,61585804@N00,1301876615,8,Park,1307,604
6217625261,61585804@N00,1301876627,8,Park,1307,604
6218144902,61585804@N00,1301876652,8,Park,1307,604
6217625993,61585804@N00,1301876661,8,Park,1307,604
6218145494,61585804@N00,1301876675,8,Park,1307,604
6217626833,61585804@N00,1301876714,8,Park,1307,604
6218146572,61585804@N00,1301876752,8,Park,1307,604
6217627815,61585804@N00,1301876767,8,Park,1307,604
6218147548,61585804@N00,1301876808,8,Park,1307,604
6218147966,61585804@N00,1301876821,8,Park,1307,604
6218148204,61585804@N00,1301876864,8,Park,1307,604
6218148794,61585804@N00,1301876878,8,Park,1307,604
6218149050,61585804@N00,1301876889,8,Park,1307,604
6218149528,61585804@N00,1301876918,8,Park,1307,604
6218149862,61585804@N00,1301876945,8,Park,1307,604
6217631087,61585804@N00,1301876964,8,Park,1307,604
6217631511,61585804@N00,1301876978,8,Park,1307,604
6218151152,61585804@N00,1301876993,8,Park,1307,604
6218151472,61585804@N00,1301877016,8,Park,1307,604
6217632533,61585804@N00,1301877026,8,Park,1307,604
6218152304,61585804@N00,1301877038,8,Park,1307,604
6218152702,61585804@N00,1301877136,8,Park,1307,604
6217633691,61585804@N00,1301877144,8,Park,1307,604
6217634009,61585804@N00,1301877162,8,Park,1307,604
6217634421,61585804@N00,1301877201,8,Park,1307,604
6217634725,61585804@N00,1301877214,8,Park,1307,604
6218154580,61585804@N00,1301877226,8,Park,1307,604
6218154972,61585804@N00,1301877245,8,Park,1307,604
6218155474,61585804@N00,1301877260,8,Park,1307,604
6218155826,61585804@N00,1301877293,8,Park,1307,604
6218156270,61585804@N00,1301877316,8,Park,1307,604
6218156688,61585804@N00,1301877325,8,Park,1307,604
6218157044,61585804@N00,1301877341,8,Park,1307,604
6218157322,61585804@N00,1301877352,8,Park,1307,604
6217638259,61585804@N00,1301877610,8,Park,1307,604
6218157868,61585804@N00,1301877659,8,Park,1307,604
6245893450,61585804@N00,1301877677,8,Park,1307,604
6217639033,61585804@N00,1301877698,8,Park,1307,604
6245372723,61585804@N00,1301877763,8,Park,1307,604
6217639331,61585804@N00,1301877927,8,Park,1307,604
6218158990,61585804@N00,1301877941,8,Park,1307,604
6217640011,61585804@N00,1301877964,8,Park,1307,604
6218159652,61585804@N00,1301877985,8,Park,1307,604
6245372859,61585804@N00,1301878006,8,Park,1307,604
6217640801,61585804@N00,1301878013,8,Park,1307,604
6218160426,61585804@N00,1301878045,8,Park,1307,604
6245893844,61585804@N00,1301878045,8,Park,1307,604
6217641223,61585804@N00,1301878061,8,Park,1307,604
6218161166,61585804@N00,1301878094,8,Park,1307,604
6245373115,61585804@N00,1301878120,8,Park,1307,604
6218161638,61585804@N00,1301878136,8,Park,1307,604
6218161824,61585804@N00,1301878194,8,Park,1307,604
6217642749,61585804@N00,1301878263,8,Park,1307,604
6218162660,61585804@N00,1301878296,8,Park,1307,604
6218163026,61585804@N00,1301878322,8,Park,1307,604
6217643917,61585804@N00,1301878341,8,Park,1307,604
6218163702,61585804@N00,1301878363,8,Park,1307,604
6218164162,61585804@N00,1301878381,8,Park,1307,604
6218164560,61585804@N00,1301878395,8,Park,1307,604
6217645587,61585804@N00,1301878903,8,Park,1307,604
6218165380,61585804@N00,1301878924,8,Park,1307,604
6218165680,61585804@N00,1301878934,8,Park,1307,604
6245894282,61585804@N00,1301879320,8,Park,1307,604
6218165954,61585804@N00,1301879330,8,Park,1307,604
6218166400,61585804@N00,1301879338,8,Park,1307,604
6245373701,61585804@N00,1301879356,8,Park,1307,604
6218166788,61585804@N00,1301879508,8,Park,1307,604
6217647463,61585804@N00,1301879517,8,Park,1307,604
6218167270,61585804@N00,1301879615,8,Park,1307,604
6218167634,61585804@N00,1301879671,8,Park,1307,604
6217648451,61585804@N00,1301879868,8,Park,1307,604
6218168466,61585804@N00,1301880028,8,Park,1307,604
6218169378,61585804@N00,1301880035,8,Park,1307,604
6218169818,61585804@N00,1301880042,8,Park,1307,604
6217650617,61585804@N00,1301880050,8,Park,1307,604
6218170628,61585804@N00,1301880053,8,Park,1307,604
6218171062,61585804@N00,1301880059,8,Park,1307,604
6218171320,61585804@N00,1301880066,8,Park,1307,604
6218171928,61585804@N00,1301880069,8,Park,1307,604
6218172208,61585804@N00,1301880078,8,Park,1307,604
6218172456,61585804@N00,1301880134,8,Park,1307,604
