photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID
8634415741,31438571@N07,1362464834,21,Museum,618,745
8557329528,31438571@N07,1363230151,1,Transport,1496,746
8576276431,31438571@N07,1363828460,10,Education,1437,747
8635520736,31438571@N07,1364562063,21,Museum,618,748
8637683026,31438571@N07,1364565600,16,Shopping,848,748
8602447565,31438571@N07,1364623551,21,Museum,618,749
8608540935,31438571@N07,1364781040,12,Education,517,750
8658395948,31438571@N07,1366182286,1,Transport,1496,751
8707089705,31438571@N07,1367404402,11,Education,1008,752
8704857974,31438571@N07,1367557263,11,Education,1008,753
8704386679,31438571@N07,1367574195,11,Education,1008,753
8708194856,31438571@N07,1367574333,11,Education,1008,753
8705604682,31438571@N07,1367576726,11,Education,1008,753
8707220620,31438571@N07,1367634615,11,Education,1008,754
8711137578,31438571@N07,1367742736,11,Education,1008,755
8710546989,31438571@N07,1367752534,21,Museum,618,755
8721920484,31438571@N07,1368022107,26,Museum,769,756
8772878424,31438571@N07,1369130291,11,Education,1008,757
8796262117,31438571@N07,1369314706,21,Museum,618,758
9255599734,31438571@N07,1373427414,11,Education,1008,759
9255622110,31438571@N07,1373427752,11,Education,1008,759
9372598752,31438571@N07,1374830091,11,Education,1008,760
14002181902,31438571@N07,1398392789,16,Shopping,848,761
3068270346,31564588@N06,1227905958,21,Museum,618,762
3067435085,31564588@N06,1227905991,21,Museum,618,762
3067435951,31564588@N06,1227906020,16,Shopping,848,762
3068272746,31564588@N06,1227906048,21,Museum,618,762
3067437489,31564588@N06,1227906077,21,Museum,618,762
3067438241,31564588@N06,1227906106,21,Museum,618,762
3068275184,31564588@N06,1227906135,21,Museum,618,762
3068277612,31564588@N06,1227906226,21,Museum,618,762
3067442315,31564588@N06,1227906257,2,Transport,916,762
3068280012,31564588@N06,1227906313,2,Transport,916,762
3534860929,31620722@N05,1242810861,14,Religion,19,763
3535679238,31620722@N05,1242813539,14,Religion,19,763
3535681708,31620722@N05,1242814805,14,Religion,19,763
8689176281,31803571@N02,1365817979,2,Transport,916,764
8690305350,31803571@N02,1365819309,13,Religion,546,764
8690176590,31803571@N02,1365823962,22,Park,232,764
8689218911,31803571@N02,1365824072,22,Park,232,764
8689225357,31803571@N02,1365824086,22,Park,232,764
8690351964,31803571@N02,1365824134,22,Park,232,764
8690358914,31803571@N02,1365824154,22,Park,232,764
8689241347,31803571@N02,1365824197,22,Park,232,764
8689060549,31803571@N02,1365824542,22,Park,232,764
8646874664,31803571@N02,1365860638,28,Structure,439,765
6332040436,31917967@N00,1320903337,21,Museum,618,766
3270306266,32026981@N00,1234234776,2,Transport,916,767
3270303532,32026981@N00,1234244955,2,Transport,916,767
3833496730,32026981@N00,1249025433,1,Transport,1496,768
3833510140,32026981@N00,1249027626,1,Transport,1496,768
3832699061,32026981@N00,1249028474,1,Transport,1496,768
3832710017,32026981@N00,1249028647,1,Transport,1496,768
3167095801,32105612@N00,1231066012,15,Shopping,718,769
3167932772,32105612@N00,1231066059,15,Shopping,718,769
3167104941,32105612@N00,1231066169,15,Shopping,718,769
3167964646,32105612@N00,1231066615,15,Shopping,718,769
3167133053,32105612@N00,1231066655,15,Shopping,718,769
3167969132,32105612@N00,1231066696,15,Shopping,718,769
3269497716,32397300@N04,1233885569,20,Structure,379,770
3269498736,32397300@N04,1233893964,20,Structure,379,770
3268675949,32397300@N04,1233894060,20,Structure,379,770
3268676839,32397300@N04,1233894412,20,Structure,379,770
3268676967,32397300@N04,1233894496,20,Structure,379,770
3268674111,32397300@N04,1233894816,20,Structure,379,770
3269500348,32397300@N04,1233895827,20,Structure,379,770
3268677895,32397300@N04,1233896188,20,Structure,379,770
3269503162,32397300@N04,1233896965,20,Structure,379,770
3269497514,32397300@N04,1233899021,20,Structure,379,770
3268680333,32397300@N04,1233899046,20,Structure,379,770
3269503432,32397300@N04,1233899118,20,Structure,379,770
3269503570,32397300@N04,1233899271,20,Structure,379,770
3269503916,32397300@N04,1233899734,20,Structure,379,770
10266418156,32397300@N04,1381299859,16,Shopping,848,771
10266322854,32397300@N04,1381299901,16,Shopping,848,771
10420781683,32397300@N04,1382351394,9,Education,338,772
674110546,32399776@N00,1183132007,2,Transport,916,773
664554609,32399776@N00,1183137073,2,Transport,916,773
3477413411,32399776@N00,1240760119,16,Shopping,848,774
8292190008,32399776@N00,1303192119,16,Shopping,848,775
7721503308,32399776@N00,1375688827,12,Education,517,776
7721524474,32399776@N00,1375691525,12,Education,517,776
7721512870,32399776@N00,1375702839,12,Education,517,776
7721547562,32399776@N00,1375702852,12,Education,517,776
7721361422,32399776@N00,1375707007,12,Education,517,776
2436731169,32426344@N00,1208870607,13,Religion,546,777
2436732161,32426344@N00,1208870654,13,Religion,546,777
4854145785,32426344@N00,1279418525,7,Education,125,778
7039976433,32426344@N00,1333366835,11,Education,1008,779
7324209,32662153@N00,1093124722,26,Museum,769,780
7324713,32662153@N00,1093124722,26,Museum,769,780
7324243,32662153@N00,1093124724,26,Museum,769,780
7324311,32662153@N00,1093124727,26,Museum,769,780
5449810994,32693718@N07,833122800,1,Transport,1496,781
5449201525,32693718@N07,833209201,1,Transport,1496,782
5449811226,32693718@N07,833209202,1,Transport,1496,782
5449811406,32693718@N07,833209204,16,Shopping,848,782
5449201899,32693718@N07,833209205,2,Transport,916,782
7717667396,32714545@N05,1340513457,16,Shopping,848,783
7717650804,32714545@N05,1340513897,16,Shopping,848,783
7717664534,32714545@N05,1340517053,14,Religion,19,783
7717658772,32714545@N05,1340527408,13,Religion,546,783
2097330647,32819190@N00,1120143619,2,Transport,916,784
2097328369,32819190@N00,1120143622,2,Transport,916,784
2097333571,32819190@N00,1120143623,2,Transport,916,784
179613909,32819190@N00,1120143631,2,Transport,916,784
179613858,32819190@N00,1120143639,2,Transport,916,784
2098109852,32819190@N00,1120143643,2,Transport,916,784
2098120956,32819190@N00,1120143665,2,Transport,916,784
2098113068,32819190@N00,1120143670,2,Transport,916,784
2098115034,32819190@N00,1120143702,2,Transport,916,784
2098116598,32819190@N00,1120143729,2,Transport,916,784
2097343833,32819190@N00,1120143749,2,Transport,916,784
2097344853,32819190@N00,1120143785,2,Transport,916,784
179613877,32819190@N00,1151772189,21,Museum,618,785
179613889,32819190@N00,1151772191,2,Transport,916,785
1630271555,32819190@N00,1192693383,2,Transport,916,786
1630271585,32819190@N00,1192693838,2,Transport,916,786
2095617840,32819190@N00,1195994134,2,Transport,916,787
2094848505,32819190@N00,1195994324,2,Transport,916,787
2094850333,32819190@N00,1195994492,2,Transport,916,787
2095623366,32819190@N00,1195994506,2,Transport,916,787
2094853481,32819190@N00,1195994711,2,Transport,916,787
2319299152,32819190@N00,1204958872,21,Museum,618,788
11716966416,32975851@N00,1387977679,16,Shopping,848,789
11716449913,32975851@N00,1387979046,21,Museum,618,789
3015433585,33148051@N00,1228936618,11,Education,1008,790
5113319085,33162611@N06,1287985350,2,Transport,916,791
3978199760,33278177@N00,1252830526,1,Transport,1496,792
3977437243,33278177@N00,1252832886,21,Museum,618,792
3978200336,33278177@N00,1252833043,16,Shopping,848,792
3977439077,33278177@N00,1252835599,6,Transport,48,792
3977436605,33278177@N00,1252903440,16,Shopping,848,793
2477346870,33333470@N00,1210245701,19,Structure,371,794
2476533685,33333470@N00,1210246477,19,Structure,371,794
2477347126,33333470@N00,1210247024,19,Structure,371,794
2476533881,33333470@N00,1210247048,19,Structure,371,794
2476534015,33333470@N00,1210247106,19,Structure,371,794
2477347520,33333470@N00,1210247301,19,Structure,371,794
2477347724,33333470@N00,1210247378,19,Structure,371,794
2476534573,33333470@N00,1210247406,19,Structure,371,794
2477348084,33333470@N00,1210248610,19,Structure,371,794
2476534881,33333470@N00,1210248682,19,Structure,371,794
2476535017,33333470@N00,1210248833,19,Structure,371,794
2476535225,33333470@N00,1210248892,19,Structure,371,794
2476535357,33333470@N00,1210248945,19,Structure,371,794
2477348864,33333470@N00,1210249261,19,Structure,371,794
2476535693,33333470@N00,1210250080,19,Structure,371,794
2476535941,33333470@N00,1210250110,19,Structure,371,794
2989917602,33333470@N00,1225437819,28,Structure,439,795
3061863380,33333470@N00,1227690035,28,Structure,439,796
3778825928,33333470@N00,1248501039,19,Structure,371,797
3778826224,33333470@N00,1248501508,19,Structure,371,797
3778826312,33333470@N00,1248501518,19,Structure,371,797
3778826466,33333470@N00,1248501607,19,Structure,371,797
3778022905,33333470@N00,1248504107,19,Structure,371,797
3778023065,33333470@N00,1248504541,19,Structure,371,797
2587045113,33563858@N00,1213587905,13,Religion,546,798
2587884034,33563858@N00,1213588617,13,Religion,546,798
2619325078,33563858@N00,1213589279,13,Religion,546,798
2587887972,33563858@N00,1213589520,13,Religion,546,798
2587891480,33563858@N00,1213589795,13,Religion,546,798
2587072189,33563858@N00,1213589959,13,Religion,546,798
2587059421,33563858@N00,1213590132,13,Religion,546,798
2587904072,33563858@N00,1213590152,13,Religion,546,798
2587083607,33563858@N00,1213590190,13,Religion,546,798
2587914880,33563858@N00,1213590213,13,Religion,546,798
2587086943,33563858@N00,1213590240,13,Religion,546,798
2587924862,33563858@N00,1213590264,13,Religion,546,798
2587093443,33563858@N00,1213590350,13,Religion,546,798
2587965062,33563858@N00,1213590370,13,Religion,546,798
2587133777,33563858@N00,1213590410,13,Religion,546,798
2587138113,33563858@N00,1213590724,13,Religion,546,798
2587975538,33563858@N00,1213590918,13,Religion,546,798
2587978606,33563858@N00,1213591134,13,Religion,546,798
2587982222,33563858@N00,1213591199,13,Religion,546,798
2587150387,33563858@N00,1213591753,13,Religion,546,798
2587997020,33563858@N00,1213592003,13,Religion,546,798
2588040478,33563858@N00,1213592318,13,Religion,546,798
2588018442,33563858@N00,1213592574,13,Religion,546,798
2587181971,33563858@N00,1213592683,13,Religion,546,798
2587195439,33563858@N00,1213592782,13,Religion,546,798
2588032496,33563858@N00,1213600937,20,Structure,379,798
2588035806,33563858@N00,1213601377,28,Structure,439,798
13481371005,34085730@N06,1395383650,20,Structure,379,799
4510383052,34244919@N00,1270875536,10,Education,1437,800
5982106361,34268979@N05,1311723978,2,Transport,916,801
6064880824,34268979@N05,1313537752,2,Transport,916,802
6156211907,34268979@N05,1315784529,21,Museum,618,803
7426043714,34268979@N05,1340146311,13,Religion,546,804
7409263306,34268979@N05,1340146381,13,Religion,546,804
8217555737,34268979@N05,1353745249,10,Education,1437,805
8221939042,34268979@N05,1353746556,9,Education,338,805
8373127605,34268979@N05,1357601907,20,Structure,379,806
8375984075,34268979@N05,1357876524,12,Education,517,807
8383437057,34268979@N05,1357876723,12,Education,517,807
8645066943,34268979@N05,1365720414,21,Museum,618,808
761321043,34374129@N00,1183966813,1,Transport,1496,809
761321477,34374129@N00,1183966818,1,Transport,1496,809
762183182,34374129@N00,1183966822,1,Transport,1496,809
761322355,34374129@N00,1183966827,1,Transport,1496,809
761322791,34374129@N00,1183966831,1,Transport,1496,809
761323173,34374129@N00,1183966836,1,Transport,1496,809
761323749,34374129@N00,1183966841,1,Transport,1496,809
761324187,34374129@N00,1183966845,1,Transport,1496,809
2316488836,34374129@N00,1204797979,16,Shopping,848,810
2316488838,34374129@N00,1204798006,16,Shopping,848,810
2316488840,34374129@N00,1204798014,16,Shopping,848,810
2315686089,34374129@N00,1204798141,16,Shopping,848,810
2316488842,34374129@N00,1204798165,16,Shopping,848,810
2316492414,34374129@N00,1204798357,16,Shopping,848,810
2316488844,34374129@N00,1204798382,16,Shopping,848,810
2316488846,34374129@N00,1204798530,16,Shopping,848,810
2316492412,34374129@N00,1204798675,16,Shopping,848,810
2316492420,34374129@N00,1204798926,16,Shopping,848,810
2316492416,34374129@N00,1204799245,16,Shopping,848,810
2316492418,34374129@N00,1204799331,16,Shopping,848,810
2316492424,34374129@N00,1204799432,16,Shopping,848,810
2315686087,34374129@N00,1204799443,16,Shopping,848,810
2315686093,34374129@N00,1204799496,16,Shopping,848,810
2315686095,34374129@N00,1204799503,16,Shopping,848,810
3292053513,34374129@N00,1228486344,1,Transport,1496,811
3094974409,34374129@N00,1228486431,1,Transport,1496,811
3094974505,34374129@N00,1228487943,1,Transport,1496,811
3292053515,34374129@N00,1228487945,1,Transport,1496,811
3929384241,34374129@N00,1253181954,16,Shopping,848,812
3929385599,34374129@N00,1253182240,16,Shopping,848,812
3930167262,34374129@N00,1253182312,16,Shopping,848,812
3929388533,34374129@N00,1253182451,16,Shopping,848,812
3930172182,34374129@N00,1253182536,16,Shopping,848,812
3930169608,34374129@N00,1253182914,16,Shopping,848,812
3929390673,34374129@N00,1253183071,16,Shopping,848,812
8076267972,34374129@N00,1349910057,1,Transport,1496,813
8346212816,34374129@N00,1357276064,15,Shopping,718,814
8346287772,34374129@N00,1357277718,15,Shopping,718,814
8346291504,34374129@N00,1357277796,15,Shopping,718,814
8345246435,34374129@N00,1357278033,10,Education,1437,814
12906481795,34374129@N00,1393828403,1,Transport,1496,815
835283,34427470616@N01,1097526867,1,Transport,1496,816
835289,34427470616@N01,1097526881,16,Shopping,848,816
835317,34427470616@N01,1097526953,28,Structure,439,816
3419169,34427470616@N01,1105839291,1,Transport,1496,817
3419173,34427470616@N01,1105839298,1,Transport,1496,817
3419175,34427470616@N01,1105839302,1,Transport,1496,817
3419178,34427470616@N01,1105839307,28,Structure,439,817
3419189,34427470616@N01,1105839326,1,Transport,1496,817
3419195,34427470616@N01,1105839332,20,Structure,379,817
3420092,34427470616@N01,1105842712,9,Education,338,817
121772584,34427470616@N01,1143767375,28,Structure,439,818
305136810,34427470616@N01,1158302715,15,Shopping,718,819
305137032,34427470616@N01,1158303001,15,Shopping,718,819
339550586,34427470616@N01,1163839918,21,Museum,618,820
2087443376,34427470616@N01,1185601855,15,Shopping,718,821
9275869856,34666709@N00,1373660376,21,Museum,618,822
9273945355,34666709@N00,1373672423,21,Museum,618,822
9279052180,34666709@N00,1373695304,1,Transport,1496,822
6121268142,34746026@N03,1313836850,12,Education,517,823
6120723771,34746026@N03,1313836891,12,Education,517,823
6164050773,34746026@N03,1313841062,12,Education,517,823
6140562699,34746026@N03,1313842249,12,Education,517,823
6141121332,34746026@N03,1313842285,12,Education,517,823
6148241154,34746026@N03,1313842450,12,Education,517,823
6193505442,34746026@N03,1313843293,12,Education,517,823
6128302492,34746026@N03,1313846182,12,Education,517,823
6128306222,34746026@N03,1313846199,12,Education,517,823
6125175360,34746026@N03,1313846231,12,Education,517,823
6124634893,34746026@N03,1313846250,12,Education,517,823
6148250848,34746026@N03,1313848474,12,Education,517,823
6148252952,34746026@N03,1313848532,12,Education,517,823
8069850889,34894709@N00,1349717512,20,Structure,379,824
8081199428,34894709@N00,1350022979,15,Shopping,718,825
8818330474,34947461@N00,1369403024,15,Shopping,718,826
8813036575,34947461@N00,1369446076,21,Museum,618,827
8926162863,34947461@N00,1370165823,21,Museum,618,828
505798209,34995267@N00,1178663517,29,Structure,111,829
505771734,34995267@N00,1178664533,28,Structure,439,829
505770860,34995267@N00,1178665119,12,Education,517,829
4836716475,35034349172@N01,1252815337,15,Shopping,718,830
4836717669,35034349172@N01,1253176719,15,Shopping,718,831
4410723659,35034349172@N01,1267852764,16,Shopping,848,832
4473566718,35034349172@N01,1269828033,26,Museum,769,833
4631466031,35034349172@N01,1274167615,9,Education,338,834
4631466719,35034349172@N01,1274244748,26,Museum,769,835
4632064170,35034349172@N01,1274564382,10,Education,1437,836
4681104261,35034349172@N01,1274667893,10,Education,1437,837
4681105029,35034349172@N01,1275094949,10,Education,1437,838
4707215366,35034349172@N01,1275960460,10,Education,1437,839
4706574429,35034349172@N01,1275960469,10,Education,1437,839
4706575641,35034349172@N01,1276500259,10,Education,1437,840
4706576449,35034349172@N01,1276559110,15,Shopping,718,841
4707218282,35034349172@N01,1276589199,10,Education,1437,842
4727703002,35034349172@N01,1277260317,15,Shopping,718,843
4727703408,35034349172@N01,1277260359,15,Shopping,718,843
4727703802,35034349172@N01,1277260415,15,Shopping,718,843
4727059923,35034349172@N01,1277260833,15,Shopping,718,843
4727060375,35034349172@N01,1277260900,15,Shopping,718,843
4727704944,35034349172@N01,1277260932,15,Shopping,718,843
4727705350,35034349172@N01,1277260992,15,Shopping,718,843
4727707678,35034349172@N01,1277261185,10,Education,1437,843
4727063923,35034349172@N01,1277261220,10,Education,1437,843
4727708490,35034349172@N01,1277261252,10,Education,1437,843
4727708904,35034349172@N01,1277261286,10,Education,1437,843
4727709282,35034349172@N01,1277261308,10,Education,1437,843
4727709692,35034349172@N01,1277261412,10,Education,1437,843
4727065935,35034349172@N01,1277261430,10,Education,1437,843
4727710438,35034349172@N01,1277261453,10,Education,1437,843
4727710834,35034349172@N01,1277261475,10,Education,1437,843
4727067087,35034349172@N01,1277261533,10,Education,1437,843
4727711672,35034349172@N01,1277261590,10,Education,1437,843
4727712102,35034349172@N01,1277261616,10,Education,1437,843
4727712518,35034349172@N01,1277261652,10,Education,1437,843
4727068605,35034349172@N01,1277261673,10,Education,1437,843
4727068965,35034349172@N01,1277261753,10,Education,1437,843
4727069347,35034349172@N01,1277261782,10,Education,1437,843
4727713980,35034349172@N01,1277261829,10,Education,1437,843
4727714474,35034349172@N01,1277261956,10,Education,1437,843
4727714930,35034349172@N01,1277265142,10,Education,1437,843
4727071009,35034349172@N01,1277267242,10,Education,1437,843
4727715736,35034349172@N01,1277267294,10,Education,1437,843
4727716148,35034349172@N01,1277267398,10,Education,1437,843
4727716574,35034349172@N01,1277267436,10,Education,1437,843
4727073053,35034349172@N01,1277267745,15,Shopping,718,843
4727717806,35034349172@N01,1277267790,15,Shopping,718,843
4727073803,35034349172@N01,1277267819,15,Shopping,718,843
4727074255,35034349172@N01,1277267892,15,Shopping,718,843
4727718924,35034349172@N01,1277267916,15,Shopping,718,843
4727719310,35034349172@N01,1277268531,15,Shopping,718,843
4727075395,35034349172@N01,1277268579,15,Shopping,718,843
4727720176,35034349172@N01,1277268662,15,Shopping,718,843
4727720576,35034349172@N01,1277268682,15,Shopping,718,843
4745949635,35034349172@N01,1277773079,15,Shopping,718,844
4746589708,35034349172@N01,1277775088,15,Shopping,718,844
4745951397,35034349172@N01,1277775189,15,Shopping,718,844
4745953495,35034349172@N01,1277775423,10,Education,1437,844
4745954951,35034349172@N01,1277775443,10,Education,1437,844
4745955677,35034349172@N01,1277775481,10,Education,1437,844
4746595448,35034349172@N01,1277775529,10,Education,1437,844
4746596242,35034349172@N01,1277775551,10,Education,1437,844
4746597320,35034349172@N01,1277775588,10,Education,1437,844
4824799650,35034349172@N01,1278635369,15,Shopping,718,845
4824187461,35034349172@N01,1278635910,10,Education,1437,845
4824187837,35034349172@N01,1278635943,10,Education,1437,845
5045085134,35034349172@N01,1282882816,10,Education,1437,846
5045085514,35034349172@N01,1283072705,15,Shopping,718,847
5044463013,35034349172@N01,1283150803,15,Shopping,718,848
5126905322,35034349172@N01,1286851826,10,Education,1437,849
5126302181,35034349172@N01,1287879373,9,Education,338,850
5126303663,35034349172@N01,1287879935,26,Museum,769,850
5126907456,35034349172@N01,1287880003,26,Museum,769,850
5126304347,35034349172@N01,1287880076,26,Museum,769,850
5126305009,35034349172@N01,1288061779,15,Shopping,718,851
5126908862,35034349172@N01,1288061802,15,Shopping,718,851
5271489230,35034349172@N01,1288315373,10,Education,1437,852
5149668316,35034349172@N01,1288856677,10,Education,1437,853
5149062719,35034349172@N01,1288856684,10,Education,1437,853
5149669090,35034349172@N01,1288874207,15,Shopping,718,853
5209236955,35034349172@N01,1289953748,15,Shopping,718,854
5209837394,35034349172@N01,1290078009,15,Shopping,718,855
5209238151,35034349172@N01,1290078058,15,Shopping,718,855
5209838552,35034349172@N01,1290081369,15,Shopping,718,855
5209838974,35034349172@N01,1290081381,15,Shopping,718,855
5259151370,35034349172@N01,1291373493,10,Education,1437,856
5259152322,35034349172@N01,1291600022,10,Education,1437,857
5259153338,35034349172@N01,1291600052,10,Education,1437,857
5259160704,35034349172@N01,1292119653,26,Museum,769,858
5258554601,35034349172@N01,1292119685,25,Museum,139,858
5258558827,35034349172@N01,1292204597,15,Shopping,718,859
5259166418,35034349172@N01,1292204745,10,Education,1437,859
5258560455,35034349172@N01,1292204754,10,Education,1437,859
5258561331,35034349172@N01,1292204757,10,Education,1437,859
5361670096,35034349172@N01,1294460795,16,Shopping,848,860
5361671190,35034349172@N01,1295181420,10,Education,1437,861
5556320618,35034349172@N01,1299049456,15,Shopping,718,862
5555735787,35034349172@N01,1299049468,15,Shopping,718,862
5556321568,35034349172@N01,1299049472,15,Shopping,718,862
5556323500,35034349172@N01,1300231788,15,Shopping,718,863
5555739953,35034349172@N01,1300942334,26,Museum,769,864
5556325376,35034349172@N01,1300942341,26,Museum,769,864
5556325802,35034349172@N01,1300942345,26,Museum,769,864
5555741309,35034349172@N01,1300942347,26,Museum,769,864
5556326986,35034349172@N01,1300943149,26,Museum,769,864
5556327366,35034349172@N01,1300943151,26,Museum,769,864
5556327806,35034349172@N01,1300943154,26,Museum,769,864
5556328256,35034349172@N01,1300943181,26,Museum,769,864
5627902186,35034349172@N01,1302482135,10,Education,1437,865
5730469335,35034349172@N01,1304467417,15,Shopping,718,866
5730474819,35034349172@N01,1305438113,15,Shopping,718,867
5731026784,35034349172@N01,1305592899,15,Shopping,718,868
5751664272,35034349172@N01,1306135995,15,Shopping,718,869
5751120747,35034349172@N01,1306136202,15,Shopping,718,869
5751665422,35034349172@N01,1306136206,15,Shopping,718,869
5751122047,35034349172@N01,1306136321,15,Shopping,718,869
5824642620,35034349172@N01,1306372313,10,Education,1437,870
5824643552,35034349172@N01,1306725168,15,Shopping,718,871
5824644452,35034349172@N01,1307074582,10,Education,1437,872
5824645354,35034349172@N01,1307622060,15,Shopping,718,873
5869936204,35034349172@N01,1308293082,9,Education,338,874
5869936602,35034349172@N01,1308296323,9,Education,338,874
5869378361,35034349172@N01,1308296521,10,Education,1437,874
5869938998,35034349172@N01,1308643578,10,Education,1437,875
5869939412,35034349172@N01,1308719751,10,Education,1437,876
6012495386,35034349172@N01,1310616103,15,Shopping,718,877
6012496912,35034349172@N01,1311481806,26,Museum,769,878
6012499678,35034349172@N01,1311813007,10,Education,1437,879
6012500424,35034349172@N01,1311813020,10,Education,1437,879
6011954379,35034349172@N01,1311813038,10,Education,1437,879
6012501774,35034349172@N01,1311843115,15,Shopping,718,880
6012502236,35034349172@N01,1311843118,15,Shopping,718,880
6012503522,35034349172@N01,1311993930,15,Shopping,718,881
6014686693,35034349172@N01,1312595521,27,Structure,99,882
6014687187,35034349172@N01,1312595529,27,Structure,99,882
6014687741,35034349172@N01,1312595539,27,Structure,99,882
6014688347,35034349172@N01,1312595548,27,Structure,99,882
6015238740,35034349172@N01,1312595555,27,Structure,99,882
6014689393,35034349172@N01,1312595580,27,Structure,99,882
6014689935,35034349172@N01,1312595672,27,Structure,99,882
6015240354,35034349172@N01,1312595718,27,Structure,99,882
6015241492,35034349172@N01,1312595837,27,Structure,99,882
6015242010,35034349172@N01,1312595870,27,Structure,99,882
6015242610,35034349172@N01,1312596042,27,Structure,99,882
6015243194,35034349172@N01,1312596050,27,Structure,99,882
6015243784,35034349172@N01,1312596053,27,Structure,99,882
6015244366,35034349172@N01,1312596073,27,Structure,99,882
6014695199,35034349172@N01,1312596127,27,Structure,99,882
6014695709,35034349172@N01,1312596146,27,Structure,99,882
6015246136,35034349172@N01,1312596198,27,Structure,99,882
6014696851,35034349172@N01,1312596202,27,Structure,99,882
6015247330,35034349172@N01,1312596209,27,Structure,99,882
6015247906,35034349172@N01,1312596212,27,Structure,99,882
6014698899,35034349172@N01,1312596217,27,Structure,99,882
6015249290,35034349172@N01,1312596223,27,Structure,99,882
6015249818,35034349172@N01,1312596259,27,Structure,99,882
6014700431,35034349172@N01,1312596274,27,Structure,99,882
6015251122,35034349172@N01,1312596291,27,Structure,99,882
6015251600,35034349172@N01,1312596323,27,Structure,99,882
6015252114,35034349172@N01,1312596811,27,Structure,99,882
6014702805,35034349172@N01,1312596822,27,Structure,99,882
6015254254,35034349172@N01,1312601960,17,Museum,36,882
6014704923,35034349172@N01,1312601967,17,Museum,36,882
6156613306,35034349172@N01,1313821678,16,Shopping,848,883
6156071769,35034349172@N01,1313823548,16,Shopping,848,883
6156072143,35034349172@N01,1313823571,16,Shopping,848,883
6156619782,35034349172@N01,1316079517,15,Shopping,718,884
7035175481,35034349172@N01,1330573164,10,Education,1437,885
6889083738,35034349172@N01,1330940922,15,Shopping,718,886
6889084260,35034349172@N01,1330940980,15,Shopping,718,886
7035179873,35034349172@N01,1331179329,10,Education,1437,887
6889087644,35034349172@N01,1331256736,10,Education,1437,888
7035182409,35034349172@N01,1331599439,15,Shopping,718,889
6889090504,35034349172@N01,1331621869,10,Education,1437,889
6889091696,35034349172@N01,1332040676,26,Museum,769,890
6889092166,35034349172@N01,1332040690,26,Museum,769,890
6889096734,35034349172@N01,1332988979,10,Education,1437,891
6889097360,35034349172@N01,1333170468,15,Shopping,718,892
7035190809,35034349172@N01,1333170495,15,Shopping,718,892
6889099632,35034349172@N01,1333253370,15,Shopping,718,893
7071856533,35034349172@N01,1333612348,15,Shopping,718,894
7071856969,35034349172@N01,1333612404,15,Shopping,718,894
6925779168,35034349172@N01,1333612406,15,Shopping,718,894
6925779546,35034349172@N01,1333612550,15,Shopping,718,894
6925779948,35034349172@N01,1334015801,15,Shopping,718,895
6925782420,35034349172@N01,1334118146,10,Education,1437,896
7098923415,35034349172@N01,1334364265,15,Shopping,718,897
7098924457,35034349172@N01,1334449981,26,Museum,769,898
7098925349,35034349172@N01,1334978073,15,Shopping,718,899
7098928703,35034349172@N01,1334979746,26,Museum,769,899
6952858810,35034349172@N01,1334984707,26,Museum,769,899
7098929565,35034349172@N01,1334984713,26,Museum,769,899
6952859680,35034349172@N01,1334984718,26,Museum,769,899
7098930443,35034349172@N01,1334984762,26,Museum,769,899
7098930965,35034349172@N01,1334984764,26,Museum,769,899
7121388839,35034349172@N01,1335582355,10,Education,1437,900
6975309366,35034349172@N01,1335582631,10,Education,1437,900
6975310340,35034349172@N01,1335583589,25,Museum,139,900
6975311060,35034349172@N01,1335583830,26,Museum,769,900
7121391817,35034349172@N01,1335583873,26,Museum,769,900
6975312640,35034349172@N01,1335591273,26,Museum,769,900
6975313086,35034349172@N01,1335591852,25,Museum,139,900
7121393931,35034349172@N01,1335591895,25,Museum,139,900
9483774913,35034349172@N01,1375415025,15,Shopping,718,901
9483772481,35034349172@N01,1375417919,10,Education,1437,901
9483770253,35034349172@N01,1375417950,10,Education,1437,901
9483768351,35034349172@N01,1375423122,10,Education,1437,901
9486563310,35034349172@N01,1375423977,26,Museum,769,901
9486560582,35034349172@N01,1375425230,26,Museum,769,901
9486562098,35034349172@N01,1375429117,26,Museum,769,901
9483758281,35034349172@N01,1375430527,26,Museum,769,901
9483754107,35034349172@N01,1375431030,25,Museum,139,901
9486545054,35034349172@N01,1375596788,10,Education,1437,902
9486543852,35034349172@N01,1375599538,15,Shopping,718,902
9486535548,35034349172@N01,1375608526,25,Museum,139,902
9486527424,35034349172@N01,1375608597,25,Museum,139,902
9483694243,35034349172@N01,1375686251,16,Shopping,848,903
9483682083,35034349172@N01,1375694646,15,Shopping,718,903
9486477986,35034349172@N01,1375694693,15,Shopping,718,903
9486471204,35034349172@N01,1375700717,15,Shopping,718,903
9483674237,35034349172@N01,1375700725,15,Shopping,718,903
9483670275,35034349172@N01,1375703978,15,Shopping,718,903
9486467626,35034349172@N01,1375704034,15,Shopping,718,903
9483668071,35034349172@N01,1375704039,15,Shopping,718,903
9486457974,35034349172@N01,1375771038,28,Structure,439,904
9483658397,35034349172@N01,1375774004,28,Structure,439,904
18546561,35034349972@N01,1118366506,26,Museum,769,905
26195618,35034349972@N01,1121407211,16,Shopping,848,906
27301268,35034349972@N01,1121795115,1,Transport,1496,907
